datum,pohlavi_kod,pohlavi,skupina_diagnoz,pocet_ukoncenych_pripadu_dpn,pocet_prostonanych_dnu,prumerna_delka_trvani_jednoho_pripadu_dpn
2015-06-30,T,Celkem,Tuberkulóza,62,10766,173.65
2015-06-30,T,Celkem,"Těhotenství, porod, šestinedělí",19128,2053387,107.35
2015-06-30,T,Celkem,Zhoubné novotvary,6517,1171114,179.7
2015-06-30,T,Celkem,"Úrazy, otravy",88324,4782995,54.15
2015-09-30,F,Žena,Nemoci duševní,18856,1854949,98.37
2015-09-30,F,Žena,Nemoci dýchací soustavy,241538,3960484,16.4
2015-09-30,F,Žena,Nemoci kůže,7651,268375,35.08
2015-09-30,F,Žena,Nemoci močové a pohlavní soustavy,35089,1181785,33.68
2015-09-30,F,Žena,Nemoci nervové soustavy,9757,822939,84.34
2015-09-30,F,Žena,Nemoci oběhové soustavy,14165,981446,69.29
2015-09-30,F,Žena,Nemoci ostatní,55147,2503571,45.4
2015-09-30,F,Žena,Nemoci pohybové soustavy,99172,7414184,74.76
2015-09-30,F,Žena,Nemoci trávicí soustavy,36291,1063485,29.3
2015-09-30,F,Žena,Tuberkulóza,36,7023,195.08
2015-09-30,F,Žena,"Těhotenství, porod, šestinedělí",27920,3018503,108.11
2015-09-30,F,Žena,Zhoubné novotvary,4929,913816,185.4
2015-09-30,F,Žena,"Úrazy, otravy",45420,2496533,54.97
2015-09-30,M,Muž,Nemoci duševní,10429,864698,82.91
2015-09-30,M,Muž,Nemoci dýchací soustavy,209837,3222505,15.36
2015-09-30,M,Muž,Nemoci kůže,10307,331486,32.16
2015-09-30,M,Muž,Nemoci močové a pohlavní soustavy,10092,382161,37.87
2015-09-30,M,Muž,Nemoci nervové soustavy,7011,579898,82.71
2015-09-30,M,Muž,Nemoci oběhové soustavy,19602,1776240,90.62
2015-09-30,M,Muž,Nemoci ostatní,39003,1177877,30.2
2015-09-30,M,Muž,Nemoci pohybové soustavy,107164,6747448,62.96
2015-09-30,M,Muž,Nemoci trávicí soustavy,43426,1314215,30.26
2015-09-30,M,Muž,Tuberkulóza,58,10958,188.93
2015-09-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2015-09-30,M,Muž,Zhoubné novotvary,4582,781350,170.53
2015-09-30,M,Muž,"Úrazy, otravy",88675,4506419,50.82
2015-09-30,T,Celkem,Nemoci duševní,29285,2719647,92.87
2015-09-30,T,Celkem,Nemoci dýchací soustavy,451375,7182989,15.91
2015-09-30,T,Celkem,Nemoci kůže,17958,599861,33.4
2015-09-30,T,Celkem,Nemoci močové a pohlavní soustavy,45181,1563946,34.62
2015-09-30,T,Celkem,Nemoci nervové soustavy,16768,1402837,83.66
2015-09-30,T,Celkem,Nemoci oběhové soustavy,33767,2757686,81.67
2015-09-30,T,Celkem,Nemoci ostatní,94150,3681448,39.1
2015-09-30,T,Celkem,Nemoci pohybové soustavy,206336,14161632,68.63
2015-09-30,T,Celkem,Nemoci trávicí soustavy,79717,2377700,29.83
2015-09-30,T,Celkem,Tuberkulóza,94,17981,191.29
2015-09-30,T,Celkem,"Těhotenství, porod, šestinedělí",27920,3018503,108.11
2015-09-30,T,Celkem,Zhoubné novotvary,9511,1695166,178.23
2015-09-30,T,Celkem,"Úrazy, otravy",134095,7002952,52.22
2015-12-31,F,Žena,Nemoci duševní,25344,2417948,95.41
2015-12-31,F,Žena,Nemoci dýchací soustavy,316623,5091585,16.08
2015-12-31,F,Žena,Nemoci kůže,10247,355936,34.74
2015-12-31,F,Žena,Nemoci močové a pohlavní soustavy,48727,1574131,32.31
2015-12-31,F,Žena,Nemoci nervové soustavy,13039,1072178,82.23
2015-12-31,F,Žena,Nemoci oběhové soustavy,18978,1293857,68.18
2015-12-31,F,Žena,Nemoci ostatní,74534,3341057,44.83
2015-12-31,F,Žena,Nemoci pohybové soustavy,133896,9724853,72.63
2015-12-31,F,Žena,Nemoci trávicí soustavy,48920,1414649,28.92
2015-12-31,F,Žena,Tuberkulóza,43,8144,189.4
2015-12-31,F,Žena,"Těhotenství, porod, šestinedělí",37210,3974198,106.8
2015-12-31,F,Žena,Zhoubné novotvary,6623,1218264,183.94
2015-12-31,F,Žena,"Úrazy, otravy",60020,3266539,54.42
2015-12-31,M,Muž,Nemoci duševní,13945,1135486,81.43
2015-12-31,M,Muž,Nemoci dýchací soustavy,278537,4188940,15.04
2015-12-31,M,Muž,Nemoci kůže,13785,443381,32.16
2015-12-31,M,Muž,Nemoci močové a pohlavní soustavy,13819,501349,36.28
2015-12-31,M,Muž,Nemoci nervové soustavy,9333,756311,81.04
2015-12-31,M,Muž,Nemoci oběhové soustavy,25722,2314730,89.99
2015-12-31,M,Muž,Nemoci ostatní,51914,1562128,30.09
2015-12-31,M,Muž,Nemoci pohybové soustavy,143485,8816239,61.44
2015-12-31,M,Muž,Nemoci trávicí soustavy,58096,1720397,29.61
2015-12-31,M,Muž,Tuberkulóza,81,16891,208.53
2015-12-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2015-12-31,M,Muž,Zhoubné novotvary,6155,1047068,170.12
2015-12-31,M,Muž,"Úrazy, otravy",117722,5929986,50.37
2015-12-31,T,Celkem,Nemoci duševní,39289,3553434,90.44
2015-12-31,T,Celkem,Nemoci dýchací soustavy,595160,9280525,15.59
2015-12-31,T,Celkem,Nemoci kůže,24032,799317,33.26
2015-12-31,T,Celkem,Nemoci močové a pohlavní soustavy,62546,2075480,33.18
2015-12-31,T,Celkem,Nemoci nervové soustavy,22372,1828489,81.73
2015-12-31,T,Celkem,Nemoci oběhové soustavy,44700,3608587,80.73
2015-12-31,T,Celkem,Nemoci ostatní,126448,4903185,38.78
2015-12-31,T,Celkem,Nemoci pohybové soustavy,277381,18541092,66.84
2015-12-31,T,Celkem,Nemoci trávicí soustavy,107016,3135046,29.3
2015-12-31,T,Celkem,Tuberkulóza,124,25035,201.9
2015-12-31,T,Celkem,"Těhotenství, porod, šestinedělí",37210,3974198,106.8
2015-12-31,T,Celkem,Zhoubné novotvary,12778,2265332,177.28
2015-12-31,T,Celkem,"Úrazy, otravy",177742,9196525,51.74
2016-03-31,F,Žena,Nemoci duševní,6686,618499,92.51
2016-03-31,F,Žena,Nemoci dýchací soustavy,106612,1438600,13.49
2016-03-31,F,Žena,Nemoci kůže,2608,93914,36.01
2016-03-31,F,Žena,Nemoci močové a pohlavní soustavy,13311,441064,33.14
2016-03-31,F,Žena,Nemoci nervové soustavy,3490,295605,84.7
2016-03-31,F,Žena,Nemoci oběhové soustavy,6546,545930,83.4
2016-03-31,F,Žena,Nemoci ostatní,20918,961495,45.96
2016-03-31,F,Žena,Nemoci pohybové soustavy,37228,2688202,72.21
2016-03-31,F,Žena,Nemoci trávicí soustavy,12721,398387,31.32
2016-03-31,F,Žena,Tuberkulóza,4,359,89.75
2016-03-31,F,Žena,"Těhotenství, porod, šestinedělí",9250,977107,105.63
2016-03-31,F,Žena,Zhoubné novotvary,1631,316586,194.11
2016-03-31,F,Žena,"Úrazy, otravy",15323,843697,55.06
2016-03-31,M,Muž,Nemoci duševní,3821,337131,88.23
2016-03-31,M,Muž,Nemoci dýchací soustavy,94490,1535154,16.25
2016-03-31,M,Muž,Nemoci kůže,3412,116178,34.05
2016-03-31,M,Muž,Nemoci močové a pohlavní soustavy,3790,143768,37.93
2016-03-31,M,Muž,Nemoci nervové soustavy,2559,219282,85.69
2016-03-31,M,Muž,Nemoci oběhové soustavy,5938,465996,78.48
2016-03-31,M,Muž,Nemoci ostatní,14045,442699,31.52
2016-03-31,M,Muž,Nemoci pohybové soustavy,41206,2614548,63.45
2016-03-31,M,Muž,Nemoci trávicí soustavy,15110,488261,32.31
2016-03-31,M,Muž,Tuberkulóza,23,4059,176.48
2016-03-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2016-03-31,M,Muž,Zhoubné novotvary,1557,269069,172.81
2016-03-31,M,Muž,"Úrazy, otravy",28436,1574827,55.38
2016-03-31,T,Celkem,Nemoci duševní,10507,955630,90.95
2016-03-31,T,Celkem,Nemoci dýchací soustavy,201102,2973754,14.79
2016-03-31,T,Celkem,Nemoci kůže,6020,210092,34.9
2016-03-31,T,Celkem,Nemoci močové a pohlavní soustavy,17101,584832,34.2
2016-03-31,T,Celkem,Nemoci nervové soustavy,6049,514887,85.12
2016-03-31,T,Celkem,Nemoci oběhové soustavy,12484,1011926,81.06
2016-03-31,T,Celkem,Nemoci ostatní,34963,1404194,40.16
2016-03-31,T,Celkem,Nemoci pohybové soustavy,78434,5302750,67.61
2016-03-31,T,Celkem,Nemoci trávicí soustavy,27831,886648,31.86
2016-03-31,T,Celkem,Tuberkulóza,27,4418,163.63
2016-03-31,T,Celkem,"Těhotenství, porod, šestinedělí",9250,977107,105.63
2016-03-31,T,Celkem,Zhoubné novotvary,3188,585655,183.71
2016-03-31,T,Celkem,"Úrazy, otravy",43759,2418524,55.27
2016-06-30,F,Žena,Nemoci duševní,13987,1245792,89.07
2016-06-30,F,Žena,Nemoci dýchací soustavy,175134,2484908,14.19
2016-06-30,F,Žena,Nemoci kůže,5744,193384,33.67
2016-06-30,F,Žena,Nemoci močové a pohlavní soustavy,27168,888943,32.72
2016-06-30,F,Žena,Nemoci nervové soustavy,7613,611985,80.39
2016-06-30,F,Žena,Nemoci oběhové soustavy,13704,1138136,83.05
2016-06-30,F,Žena,Nemoci ostatní,44334,2003632,45.19
2016-06-30,F,Žena,Nemoci pohybové soustavy,79042,5558634,70.33
2016-06-30,F,Žena,Nemoci trávicí soustavy,27408,824956,30.1
2016-06-30,F,Žena,Tuberkulóza,12,1841,153.42
2016-06-30,F,Žena,"Těhotenství, porod, šestinedělí",18791,1996881,106.27
2016-06-30,F,Žena,Zhoubné novotvary,3428,635465,185.37
2016-06-30,F,Žena,"Úrazy, otravy",32193,1745981,54.23
2016-06-30,M,Muž,Nemoci duševní,7851,656903,83.67
2016-06-30,M,Muž,Nemoci dýchací soustavy,153566,2686816,17.5
2016-06-30,M,Muž,Nemoci kůže,7396,239548,32.39
2016-06-30,M,Muž,Nemoci močové a pohlavní soustavy,7689,295015,38.37
2016-06-30,M,Muž,Nemoci nervové soustavy,5376,449736,83.66
2016-06-30,M,Muž,Nemoci oběhové soustavy,12339,949196,76.93
2016-06-30,M,Muž,Nemoci ostatní,29932,917036,30.64
2016-06-30,M,Muž,Nemoci pohybové soustavy,83159,5208627,62.63
2016-06-30,M,Muž,Nemoci trávicí soustavy,32384,1004556,31.02
2016-06-30,M,Muž,Tuberkulóza,46,9194,199.87
2016-06-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2016-06-30,M,Muž,Zhoubné novotvary,3280,560938,171.02
2016-06-30,M,Muž,"Úrazy, otravy",60862,3143949,51.66
2016-06-30,T,Celkem,Nemoci duševní,21838,1902695,87.13
2016-06-30,T,Celkem,Nemoci dýchací soustavy,328700,5171724,15.73
2016-06-30,T,Celkem,Nemoci kůže,13140,432932,32.95
2016-06-30,T,Celkem,Nemoci močové a pohlavní soustavy,34857,1183958,33.97
2016-06-30,T,Celkem,Nemoci nervové soustavy,12989,1061721,81.74
2016-06-30,T,Celkem,Nemoci oběhové soustavy,26043,2087332,80.15
2016-06-30,T,Celkem,Nemoci ostatní,74266,2920668,39.33
2016-06-30,T,Celkem,Nemoci pohybové soustavy,162201,10767261,66.38
2016-06-30,T,Celkem,Nemoci trávicí soustavy,59792,1829512,30.6
2016-06-30,T,Celkem,Tuberkulóza,58,11035,190.26
2016-06-30,T,Celkem,"Těhotenství, porod, šestinedělí",18791,1996881,106.27
2016-06-30,T,Celkem,Zhoubné novotvary,6708,1196403,178.35
2016-06-30,T,Celkem,"Úrazy, otravy",93055,4889930,52.55
2016-09-30,F,Žena,Nemoci duševní,20504,1863605,90.89
2016-09-30,F,Žena,Nemoci dýchací soustavy,205203,2879452,14.03
2016-09-30,F,Žena,Nemoci kůže,8629,283840,32.89
2016-09-30,F,Žena,Nemoci močové a pohlavní soustavy,37966,1253164,33.01
2016-09-30,F,Žena,Nemoci nervové soustavy,11126,920096,82.7
2016-09-30,F,Žena,Nemoci oběhové soustavy,18603,1615662,86.85
2016-09-30,F,Žena,Nemoci ostatní,63758,2934524,46.03
2016-09-30,F,Žena,Nemoci pohybové soustavy,113978,8124041,71.28
2016-09-30,F,Žena,Nemoci trávicí soustavy,39803,1184732,29.76
2016-09-30,F,Žena,Tuberkulóza,20,3076,153.8
2016-09-30,F,Žena,"Těhotenství, porod, šestinedělí",27859,2975655,106.81
2016-09-30,F,Žena,Zhoubné novotvary,5126,967303,188.71
2016-09-30,F,Žena,"Úrazy, otravy",48695,2612161,53.64
2016-09-30,M,Muž,Nemoci duševní,11471,945690,82.44
2016-09-30,M,Muž,Nemoci dýchací soustavy,186714,3360362,18.0
2016-09-30,M,Muž,Nemoci kůže,11189,360887,32.25
2016-09-30,M,Muž,Nemoci močové a pohlavní soustavy,10834,406769,37.55
2016-09-30,M,Muž,Nemoci nervové soustavy,7720,647160,83.83
2016-09-30,M,Muž,Nemoci oběhové soustavy,17222,1331276,77.3
2016-09-30,M,Muž,Nemoci ostatní,45140,1352718,29.97
2016-09-30,M,Muž,Nemoci pohybové soustavy,120082,7405825,61.67
2016-09-30,M,Muž,Nemoci trávicí soustavy,48308,1440122,29.81
2016-09-30,M,Muž,Tuberkulóza,63,12558,199.33
2016-09-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2016-09-30,M,Muž,Zhoubné novotvary,4805,826836,172.08
2016-09-30,M,Muž,"Úrazy, otravy",93088,4665948,50.12
2016-09-30,T,Celkem,Nemoci duševní,31975,2809295,87.86
2016-09-30,T,Celkem,Nemoci dýchací soustavy,391917,6239814,15.92
2016-09-30,T,Celkem,Nemoci kůže,19818,644727,32.53
2016-09-30,T,Celkem,Nemoci močové a pohlavní soustavy,48800,1659933,34.02
2016-09-30,T,Celkem,Nemoci nervové soustavy,18846,1567256,83.16
2016-09-30,T,Celkem,Nemoci oběhové soustavy,35825,2946938,82.26
2016-09-30,T,Celkem,Nemoci ostatní,108898,4287242,39.37
2016-09-30,T,Celkem,Nemoci pohybové soustavy,234060,15529866,66.35
2016-09-30,T,Celkem,Nemoci trávicí soustavy,88111,2624854,29.79
2016-09-30,T,Celkem,Tuberkulóza,83,15634,188.36
2016-09-30,T,Celkem,"Těhotenství, porod, šestinedělí",27859,2975655,106.81
2016-09-30,T,Celkem,Zhoubné novotvary,9931,1794139,180.66
2016-09-30,T,Celkem,"Úrazy, otravy",141783,7278109,51.33
2016-12-31,F,Žena,Nemoci duševní,27423,2473970,90.22
2016-12-31,F,Žena,Nemoci dýchací soustavy,290175,3949271,13.61
2016-12-31,F,Žena,Nemoci kůže,11546,375413,32.51
2016-12-31,F,Žena,Nemoci močové a pohlavní soustavy,52497,1668415,31.78
2016-12-31,F,Žena,Nemoci nervové soustavy,14782,1203129,81.39
2016-12-31,F,Žena,Nemoci oběhové soustavy,24683,2132376,86.39
2016-12-31,F,Žena,Nemoci ostatní,87117,3898299,44.75
2016-12-31,F,Žena,Nemoci pohybové soustavy,152798,10749519,70.35
2016-12-31,F,Žena,Nemoci trávicí soustavy,55432,1575951,28.43
2016-12-31,F,Žena,Tuberkulóza,26,3910,150.38
2016-12-31,F,Žena,"Těhotenství, porod, šestinedělí",37224,3927595,105.51
2016-12-31,F,Žena,Zhoubné novotvary,6851,1289625,188.24
2016-12-31,F,Žena,"Úrazy, otravy",64236,3448940,53.69
2016-12-31,M,Muž,Nemoci duševní,15202,1250516,82.26
2016-12-31,M,Muž,Nemoci dýchací soustavy,266377,4630952,17.38
2016-12-31,M,Muž,Nemoci kůže,14997,475560,31.71
2016-12-31,M,Muž,Nemoci močové a pohlavní soustavy,14685,541327,36.86
2016-12-31,M,Muž,Nemoci nervové soustavy,10216,847220,82.93
2016-12-31,M,Muž,Nemoci oběhové soustavy,22747,1751634,77.01
2016-12-31,M,Muž,Nemoci ostatní,61763,1805171,29.23
2016-12-31,M,Muž,Nemoci pohybové soustavy,159045,9673238,60.82
2016-12-31,M,Muž,Nemoci trávicí soustavy,65908,1886551,28.62
2016-12-31,M,Muž,Tuberkulóza,84,16821,200.25
2016-12-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2016-12-31,M,Muž,Zhoubné novotvary,6396,1105371,172.82
2016-12-31,M,Muž,"Úrazy, otravy",122668,6159800,50.22
2016-12-31,T,Celkem,Nemoci duševní,42625,3724486,87.38
2016-12-31,T,Celkem,Nemoci dýchací soustavy,556552,8580223,15.42
2016-12-31,T,Celkem,Nemoci kůže,26543,850973,32.06
2016-12-31,T,Celkem,Nemoci močové a pohlavní soustavy,67182,2209742,32.89
2016-12-31,T,Celkem,Nemoci nervové soustavy,24998,2050349,82.02
2016-12-31,T,Celkem,Nemoci oběhové soustavy,47431,3884010,81.89
2016-12-31,T,Celkem,Nemoci ostatní,148880,5703470,38.31
2016-12-31,T,Celkem,Nemoci pohybové soustavy,311843,20422757,65.49
2016-12-31,T,Celkem,Nemoci trávicí soustavy,121340,3462502,28.54
2016-12-31,T,Celkem,Tuberkulóza,110,20731,188.46
2016-12-31,T,Celkem,"Těhotenství, porod, šestinedělí",37224,3927595,105.51
2016-12-31,T,Celkem,Zhoubné novotvary,13247,2394996,180.8
2016-12-31,T,Celkem,"Úrazy, otravy",186904,9608740,51.41
2017-03-31,F,Žena,Nemoci duševní,7190,679822,94.55
2017-03-31,F,Žena,Nemoci dýchací soustavy,156056,2426117,15.55
2017-03-31,F,Žena,Nemoci kůže,2699,100876,37.38
2017-03-31,F,Žena,Nemoci močové a pohlavní soustavy,14633,479398,32.76
2017-03-31,F,Žena,Nemoci nervové soustavy,3820,335807,87.91
2017-03-31,F,Žena,Nemoci oběhové soustavy,5696,371108,65.15
2017-03-31,F,Žena,Nemoci ostatní,24427,1050211,42.99
2017-03-31,F,Žena,Nemoci pohybové soustavy,41206,2999097,72.78
2017-03-31,F,Žena,Nemoci trávicí soustavy,14915,430590,28.87
2017-03-31,F,Žena,Tuberkulóza,10,1752,175.2
2017-03-31,F,Žena,"Těhotenství, porod, šestinedělí",9357,970012,103.67
2017-03-31,F,Žena,Zhoubné novotvary,1801,346214,192.23
2017-03-31,F,Žena,"Úrazy, otravy",18456,997964,54.07
2017-03-31,M,Muž,Nemoci duševní,3985,325404,81.66
2017-03-31,M,Muž,Nemoci dýchací soustavy,131848,1987891,15.08
2017-03-31,M,Muž,Nemoci kůže,3699,133718,36.15
2017-03-31,M,Muž,Nemoci močové a pohlavní soustavy,4095,153604,37.51
2017-03-31,M,Muž,Nemoci nervové soustavy,2839,241338,85.01
2017-03-31,M,Muž,Nemoci oběhové soustavy,7568,687392,90.83
2017-03-31,M,Muž,Nemoci ostatní,17130,518985,30.3
2017-03-31,M,Muž,Nemoci pohybové soustavy,45489,2919102,64.17
2017-03-31,M,Muž,Nemoci trávicí soustavy,17566,545608,31.06
2017-03-31,M,Muž,Tuberkulóza,23,5653,245.78
2017-03-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2017-03-31,M,Muž,Zhoubné novotvary,1624,290508,178.88
2017-03-31,M,Muž,"Úrazy, otravy",30905,1678062,54.3
2017-03-31,T,Celkem,Nemoci duševní,11175,1005226,89.95
2017-03-31,T,Celkem,Nemoci dýchací soustavy,287904,4414008,15.33
2017-03-31,T,Celkem,Nemoci kůže,6398,234594,36.67
2017-03-31,T,Celkem,Nemoci močové a pohlavní soustavy,18728,633002,33.8
2017-03-31,T,Celkem,Nemoci nervové soustavy,6659,577145,86.67
2017-03-31,T,Celkem,Nemoci oběhové soustavy,13264,1058500,79.8
2017-03-31,T,Celkem,Nemoci ostatní,41557,1569196,37.76
2017-03-31,T,Celkem,Nemoci pohybové soustavy,86695,5918199,68.26
2017-03-31,T,Celkem,Nemoci trávicí soustavy,32481,976198,30.05
2017-03-31,T,Celkem,Tuberkulóza,33,7405,224.39
2017-03-31,T,Celkem,"Těhotenství, porod, šestinedělí",9357,970012,103.67
2017-03-31,T,Celkem,Zhoubné novotvary,3425,636722,185.9
2017-03-31,T,Celkem,"Úrazy, otravy",49361,2676026,54.21
2017-06-30,F,Žena,Nemoci duševní,14637,1329432,90.83
2017-06-30,F,Žena,Nemoci dýchací soustavy,215327,3480073,16.16
2017-06-30,F,Žena,Nemoci kůže,5737,198180,34.54
2017-06-30,F,Žena,Nemoci močové a pohlavní soustavy,27940,909357,32.55
2017-06-30,F,Žena,Nemoci nervové soustavy,8063,686078,85.09
2017-06-30,F,Žena,Nemoci oběhové soustavy,11384,745160,65.46
2017-06-30,F,Žena,Nemoci ostatní,47174,2080379,44.1
2017-06-30,F,Žena,Nemoci pohybové soustavy,82037,5855119,71.37
2017-06-30,F,Žena,Nemoci trávicí soustavy,28647,841966,29.39
2017-06-30,F,Žena,Tuberkulóza,22,4932,224.18
2017-06-30,F,Žena,"Těhotenství, porod, šestinedělí",18631,1962640,105.34
2017-06-30,F,Žena,Zhoubné novotvary,3586,654264,182.45
2017-06-30,F,Žena,"Úrazy, otravy",35907,1961457,54.63
2017-06-30,M,Muž,Nemoci duševní,8011,629711,78.61
2017-06-30,M,Muž,Nemoci dýchací soustavy,180830,2792116,15.44
2017-06-30,M,Muž,Nemoci kůže,7675,265598,34.61
2017-06-30,M,Muž,Nemoci močové a pohlavní soustavy,7700,297350,38.62
2017-06-30,M,Muž,Nemoci nervové soustavy,5730,491233,85.73
2017-06-30,M,Muž,Nemoci oběhové soustavy,14760,1324972,89.77
2017-06-30,M,Muž,Nemoci ostatní,32104,985616,30.7
2017-06-30,M,Muž,Nemoci pohybové soustavy,86068,5436536,63.17
2017-06-30,M,Muž,Nemoci trávicí soustavy,34352,1048369,30.52
2017-06-30,M,Muž,Tuberkulóza,41,9228,225.07
2017-06-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2017-06-30,M,Muž,Zhoubné novotvary,3343,589285,176.27
2017-06-30,M,Muž,"Úrazy, otravy",62395,3257756,52.21
2017-06-30,T,Celkem,Nemoci duševní,22648,1959143,86.5
2017-06-30,T,Celkem,Nemoci dýchací soustavy,396157,6272189,15.83
2017-06-30,T,Celkem,Nemoci kůže,13412,463778,34.58
